frame_index,timestamp_ms,left_knee_2d,right_knee_2d,left_hip_2d,right_hip_2d,left_knee_3d,right_knee_3d,left_hip_3d,right_hip_3d
1214,20242,132.74282190286698,148.7938416134625,163.25821479712195,167.19918696534816,153.8717715740382,165.408403835009,163.5713850774218,164.01362638335246
1215,20259,132.17526443135785,146.22572125799437,166.06596818376664,166.18852495661167,153.4247170863139,163.29852302737444,165.60918136185305,163.6711297969588
1216,20276,128.26119596083905,145.1895766363926,165.26216437719415,166.1318785002758,151.38888486485877,163.66590734753896,166.74505338373214,163.8276656579277
1217,20292,128.04744026539265,143.40847970114294,167.59124811877894,166.2622296480946,150.5591876599344,163.64970981409274,168.24389331105073,162.8547381524417
1218,20309,126.76246132664767,139.83500406381123,166.26628534803137,163.01816201367006,148.70721943943434,163.18751680706927,168.3570899723435,161.88132644044822
1219,20326,124.3310072632031,136.5853845916641,164.5891752835535,160.56107751337495,146.96677969299327,162.27750200500668,167.8690513342395,162.20270479395995
1220,20342,121.70314892940341,135.21009956664648,162.94738040681287,159.93143580953776,145.81525950697204,161.4528407452584,167.6270581662462,162.7454680911317
1221,20359,120.30931664308983,134.35343478662293,162.20768547437712,158.8179022245922,144.72546132476248,159.91472433867563,167.56809828496404,163.00761434763024
1222,20376,118.16968741418087,126.73578891655356,160.1722061780897,153.9982373638011,142.89488695542477,153.8844095452007,166.881273787612,162.44587722296072
1223,20392,116.05257958985736,120.60713762604449,158.43948408918706,149.80041148559178,142.10723881688162,149.9003179934596,166.97981661293352,162.26662084872464
1224,20409,112.99669880175513,112.23951280101298,156.25788695214464,144.93184626689916,140.99856678649718,144.94892749791902,166.72944437762135,162.856536305484
1225,20426,108.89153507686895,105.92890077334317,153.31587470285416,140.58053769366842,133.802085389604,138.9216669248501,164.07539296207005,161.7095853380176
1226,20442,106.42748634991415,110.64029680735801,151.25461539276168,142.83459600693453,131.16684686376192,138.27757800818833,161.55795358307552,161.22848780828627
1227,20459,105.46763069557072,110.45512616058355,150.5184988248723,142.2061792213501,132.73296539164357,135.7375111792817,161.75686112268377,160.79543312251434
1228,20476,103.97439459242142,109.19961848290583,149.4169300320587,141.27993432081507,132.10624596697988,135.49671378594812,160.78698748301022,159.88459373054863
1229,20492,101.15112930560558,108.42531979237107,146.91262534901355,140.1079810427156,131.015989145014,132.60669549905893,158.56349042586317,158.54553419172478
1230,20509,100.22019051670584,103.00984102896606,146.28498937524284,135.37367517775493,129.09103327264188,127.43258954358119,157.73988498820776,156.39052429037224
1231,20526,97.57865061787436,101.2301322602797,143.50970996133813,133.39499704596253,126.6491524838431,127.44504973302254,156.06543077051944,155.8781541151719
1232,20542,96.0031703063335,96.27284382224197,141.79292576315657,128.81095457965657,123.2366046279666,123.94371351281302,152.6715097753078,152.84469366458123
1233,20559,94.2175370822377,85.29069909433788,139.9361967273309,120.68026999695107,119.64982897073422,117.19487609287485,148.99344178337407,148.30987919478048
1234,20576,91.2527888881057,84.35796495583551,137.27371638755054,119.20434772719123,117.05996547482336,117.6461224579361,145.90447643765734,147.95764545159813
1235,20592,89.46286201572548,83.43475126056556,135.49766255581667,118.14889619522226,114.84537125541887,115.22923168878364,144.40547419305034,146.3093829200358
1236,20609,88.14276002284323,82.27581747768537,134.73120843597817,116.99219852109009,114.30810408973237,116.37680111602654,144.0683909198058,146.66600458092427
1237,20626,86.56341794444484,77.94290901531164,132.58479718776093,113.63692481802184,112.66861036629058,112.76537291604036,141.90737361204094,143.15283651192556
1238,20642,86.4451960278751,80.21665149675403,132.54965503767838,115.04047524904693,113.3799437360928,114.16897576394621,142.42255952786218,144.32694424321056
1239,20659,84.23110793715188,75.2801530608922,129.6335824621921,111.100030713847,109.57524209255392,110.9435253224776,138.9956931055362,140.6158341519819
1240,20676,82.7410112103235,72.34417278737143,127.93879039200131,107.4561221592238,107.41210796323134,108.12256202422031,137.4044854244354,136.65891529708665
1241,20692,82.73449939584724,73.80956035930414,127.85041289738903,108.35743854016573,109.16581530173711,111.06045682367919,138.32362435137244,138.89498610740213
1242,20709,83.02015004347125,76.43439856660854,128.02423162039037,109.97410585626677,110.50448954469417,114.28193651765028,138.68671512943678,141.42190344731637
1243,20726,83.12303300285427,76.89613373845413,128.3822813341184,110.43742222245136,110.92582496766822,115.16985279621022,138.95463542420444,142.43719604701047
1244,20742,84.11521430095061,78.70669291773301,129.286915175853,112.04117011598156,111.58208683227421,116.0207402589104,139.703693934481,143.51493707766045
1245,20759,85.35222491144707,80.27864973773131,130.91141271096606,113.76969913481652,111.78813303684178,115.46801250017502,140.66541060114955,145.0748121519335
1246,20776,87.84185869407838,85.7095013165836,133.5186943598182,119.35880341411057,119.71240917600697,125.69538812982952,146.66281570126415,153.0566167907158
1247,20792,90.1942938867101,91.49206654348868,135.46827148520813,124.6960900849582,125.30914797664494,130.62210263790115,150.60127955212812,156.35668073091776
1248,20809,93.17882178234306,93.45802000112334,138.44892011638103,127.19757892831657,129.7002861834924,132.67573997950024,153.92397516971076,159.13345388179488
1249,20826,94.49659450981888,93.76233267600917,139.85202178938445,128.31228756680315,129.60094857370214,132.81655833705895,154.0433904437747,159.01881768264136
1250,20842,97.00974550109777,95.72261761661733,142.22846140284594,130.32926721637315,130.89938614860276,136.54141037957643,155.27429673009627,160.63005501574173
1251,20859,101.05118742183927,103.064767018741,145.71891446518745,135.3541474848962,134.2918267645194,143.0636046114906,159.29481013739095,161.4718202681948
1252,20876,104.94357856262582,105.82965505971735,148.85456990865703,138.24840716113644,135.52317475409964,144.8538379581716,160.42011548918796,162.9071453416412
1253,20892,109.16579345191917,107.81464665573183,151.5023674222991,139.44799710644648,136.96593045474364,146.0143386542796,161.20859368991725,162.77705158276257
1254,20909,112.20909434168198,110.30518579290549,151.9378819314681,140.00332048626825,137.27361682666657,144.63100275657183,160.62930132918598,163.0310354011926
1255,20926,118.99691556517074,120.96654489695712,156.24231665917134,146.3774906884379,143.154553592909,150.46014076490465,162.6816681980495,165.39729371313015
1256,20943,120.65468427386318,122.10360371454858,154.47778677390022,147.3545160239246,143.69616160673348,149.98972310193858,160.8156916496974,165.39087636404574
1257,20959,122.92048848113784,131.15055336647612,155.01830967220928,152.64589429881792,146.28788815995526,155.21905244200715,161.76209869725946,166.92306354304827
1258,20976,126.95418298069876,135.41742373160915,155.5424944566707,153.6695835441351,149.3032034631584,155.2512186462758,160.23038260725014,166.4668354340832
1259,20993,132.0796852207856,133.0339890093805,155.47787065908045,150.61059281224328,151.3263652300411,153.2861386896231,158.32559950366456,166.3888960033198
1260,21009,137.0325834475372,136.24189500106922,155.73532811289988,151.84073211245988,154.3374497046211,154.03530842705834,157.22786593183054,166.50859270656758
1261,21026,142.85163290509868,139.2326363022137,157.98304309154364,153.44495593299297,156.17659905940454,155.39838069110783,156.6035514245668,166.75130244080552
1262,21043,148.51525445819553,144.73340811731708,161.66174542610844,155.80078541695053,158.3852618136194,158.00292690444476,156.79481053680695,168.45869997738103
1263,21059,150.16965402716994,152.1754140962473,163.38822560713922,160.0524724783362,158.32667860051498,163.08829971433752,157.07940277033606,169.94496785805956
1264,21076,155.08620901803937,154.47142554398806,166.88508634277397,161.35068728159888,158.58363852060916,163.3971138090399,157.24995528100303,169.24405712710623
1265,21093,159.4980484686126,157.1489828061392,170.33540578892095,164.1415434179626,160.3887682609146,164.03671329161332,157.9666878441682,169.44374446430166
1266,21109,162.2198057390829,158.3936894455792,172.85437634806092,166.9488195350475,161.51357325650767,164.42217208630916,158.14436071379558,169.84187387976635
1267,21126,164.49012525247704,164.39956545845445,174.90760560795184,171.557561358436,162.48686754206193,166.79593372518556,159.14455250693808,169.9856458902294
1268,21143,166.75103856288302,170.27083960226815,176.4138936806448,174.7284365101686,162.56496590234076,168.41873447634035,159.72056810174277,169.92794274676706
1269,21159,169.29360383793184,174.6463464597862,178.28216287914663,177.34492172393607,162.74933960592767,169.39324084497267,159.9623512469353,169.9437966031342
1270,21176,172.93595333183492,175.62148771292922,179.22952916698702,178.72617223256785,163.324226635676,170.35421185898892,160.55398271347548,169.73662062757006
1271,21193,174.03144795861533,176.7277653094471,178.13804432078726,179.61286645719358,162.93831177163443,170.40275885035388,160.34540283315837,169.68432312339024
1272,21209,173.7204138338241,176.69334613424434,177.65602903267944,179.80993033157839,162.6086832045103,171.0405957577385,160.37727786960832,169.15514743251094
1273,21226,176.25569843727524,176.80689292844588,175.82656884978522,179.5684188210715,162.721662989733,170.73338558472474,160.40449563525823,168.82832191621233
1274,21243,177.70322808301657,175.3130090032517,174.70799293141403,179.79280126319415,163.0844665054923,170.89877250604675,160.46984525664746,168.6756762842866
1275,21259,178.75163627836432,175.14318875537637,173.92833406215675,179.31441045975242,163.22828689383832,171.04307438334217,160.4562307322118,168.69717909887157
1276,21276,179.15891586504193,174.97595810617855,172.0350219788741,178.79343303001602,164.22846889873517,171.14524660578704,160.30742406668637,168.69996976231016
1277,21293,177.73794968731332,174.90511283578167,170.92897098782,178.7393515667966,164.72518441879348,171.6097038687805,160.2216874504809,168.9458783817578
1278,21309,175.8545264834916,175.18883922666473,169.78362462158432,178.55145760081197,164.93388411043182,171.88624097775798,160.14683683473848,169.13397763828988
1279,21326,175.80471857098198,175.5151466140133,169.7135213152894,178.24991594066947,165.1705733302188,172.0031817443503,160.04269654181456,169.75486810033047
1280,21343,175.74469325004802,175.38616174531393,169.50234852252612,177.58802434194197,164.72663074700873,171.94459536309103,160.06545602603254,169.66008834537084
1281,21359,175.40676533452157,174.70601193657302,169.381030156514,177.8805430626484,164.73459361969702,172.24165711163332,160.04169201265677,169.69357234402716
1282,21376,176.4797131918248,176.20312905488223,169.52461573726308,177.07125361434706,164.2756408666548,172.44348599350297,160.19062185185254,169.61933055305963
1283,21393,177.18096171365937,175.8912312179385,169.58137024271002,177.03970814396789,164.3581772963223,172.47239616479274,160.17854520954847,169.95890306159257
1284,21409,177.66347264426685,176.2051992863884,169.34177300575047,176.79283383219243,164.3863250419707,172.54190196311478,159.98435076773896,170.40488112084316
1285,21426,177.74635480810173,177.1758457092563,168.9768515838525,176.61478918677926,164.25206978051864,173.00710817872644,159.19347273216977,170.60800477545354
1286,21443,178.4825945091566,177.36429561150536,169.11279225555697,176.26231419603386,164.00278080786677,172.99066333741092,159.1559715787768,170.94886364643807
1287,21459,178.70410051353696,177.6212428680896,169.07578928756666,176.250664640802,163.8260757867981,173.1211971774833,159.1299411217427,170.70516447261332
1288,21476,178.84082442444765,177.3837872118268,169.2000354219701,176.27016394963624,163.6881823004833,173.02126573337742,159.2718827995106,171.02680808639045
1289,21493,179.26114413915263,177.34514544339714,169.15616554644527,176.28086290719946,164.16462268265076,172.99216122905983,159.64733251922047,171.25276418275521
1290,21509,179.5978172510494,177.85088910921596,169.19811844779377,176.41771187650468,164.69999126649392,173.45592252742122,159.2663797377753,171.22609525416684
1291,21526,179.79540989271075,178.3248228137875,169.0093859416968,175.907346579006,164.60398731342846,173.46448106730853,159.36240940168864,170.98544971670876
1292,21543,179.9700171610071,177.51541838983152,169.35559912276463,176.96462983753253,164.42593316792858,173.49053804115746,159.15762558397364,171.16894541032474
1293,21559,179.98041429017695,179.04069885161132,169.0561664281363,175.7120648890313,164.44438136629145,173.40617871831407,159.68239261522118,170.23595417367008
1294,21576,179.70693749360416,178.73445167239979,169.22443883825298,176.6669322551819,164.55146790263285,173.6428186212132,159.50920861957735,170.26070696279754
1295,21593,179.86826248739948,179.2463972706302,169.17170026542937,176.10024110327186,164.91787936572516,173.71027380931696,159.9840745405279,170.08610758346552
1296,21609,179.98387379200537,178.4886779286212,169.05682410508152,176.39714937483822,164.81965639959287,173.6945938127495,159.9933554052548,170.29173764649815
